Report Run Date,Project,Project State,ID,Type,Summary,State,Responsible User,All Content Count,Total number of requirements,Specified Requirements,Accepted  Requirements,Rejected Requirements,Deleted Requirements,Customer /Supplier - Accepted Requirements,"Req upstream traceability count - Decomposed From""""","Req upstream traceability count-Decomposed From"" / ""Defined By""""","Acc Req downstream traceability count-Decomposes To""""",Acc req - SW relevant,Acc Req - HW relevant,Acc Req - ME relevant,Acc Downstream traceability count - SW relevant,Acc Downstream traceability count - HW relevant,Acc Downstream traceability count - ME relevant,"Acc Req downstream traceability count-Satisfied By"" / ""Modelled By""""",Req test traceability count,Req test pass count,Total number of requirements (Functional),Accepted Requirements (Functional),"Req upstream traceability count-Decomposed From"" / ""Defined By"" (Functional)""","Acc Req downstream traceability count-Decomposes To"" (Functional)""","Acc Req downstream traceability count-Satisfied By"" / ""Modelled By""(Functional)""",ASIL Determined Requirements,Total number of requirements - (Safety Relevant),Accepted  Requirements (Safety Relevant),Rejected Requirements (Safety Relevant),"Req upstream traceability count-Decomposed From"" / ""Defined By(Safety Relevant)""","Acc Req downstream traceability count-Decomposes To"" (Safety Relevant)""","Acc Req downstream traceability count-Satisfied By"" / ""Modelled By""(Safety Relevant)""",Allocated Requirements,Planned For Variants ( >0 ),No of RQ mapped to release name,Req having Spawns relationship count,Document Churn from Initial Baseline,Last Week Document Churn,Reused Count,Stability
04.07.2019  2:48:00 PM,,ALM_Active,5194371,SP Doc,,ALM_Open,,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5194454,SP Doc,,ALM_Open,,49,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
04.07.2019  2:48:00 PM,,ALM_Active,5194503,SP Doc,,ALM_Open,,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
04.07.2019  2:48:00 PM,,ALM_Active,5216864,SP Doc,,ALM_Open,,86,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5220843,RQ L1hw Doc,,ALM_Open,"Müntefering, Dirk (muentefering)",386,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,0.973154362
04.07.2019  2:48:00 PM,,ALM_Active,5253798,SP Doc,,ALM_Open,,201,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5253844,SP Doc,,ALM_Open,,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5279870,SP Doc,,ALM_Open,,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
04.07.2019  2:48:00 PM,,ALM_Active,5279923,SP Doc,,ALM_Open,,30,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
04.07.2019  2:48:00 PM,,ALM_Active,5279966,SP Doc,,ALM_Open,,30,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
04.07.2019  2:48:00 PM,,ALM_Active,5280322,IN Edit Doc,,ALM_Open,"Meyer, Benno (meyerb)",23,19,4,15,4,0,14,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5281816,IN Edit Doc,,ALM_Open,"Buengeler, Thomas (buengeler), Porwich, Alexander (porwich)",65,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,33,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5282591,SP Doc,,ALM_Open,,89,58,0,58,0,2,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
04.07.2019  2:48:00 PM,,ALM_Active,5282752,RQ L3 Doc,,ALM_Open,"Marx, Andreas (marxan)",148,78,0,75,0,5,0,78,78,74,0,0,0,0,0,0,75,0,0,41,39,41,38,39,75,22,22,0,22,21,22,76,0,0,78,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5282822,IN Edit Doc,,ALM_Open,"Buengeler, Thomas (buengeler), Porwich, Alexander (porwich)",401,290,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,261,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5284805,SP Doc,,ALM_Open,,71,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5285503,IN Edit Doc,,ALM_Open,"Buengeler, Thomas (buengeler), Porwich, Alexander (porwich)",472,280,0,280,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,280,0,0,258,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5287222,RQ L3 Doc,,ALM_Restricted,"Leibold, Christian Dr. (leibold), Noun, Hassan (noun), Yahia Sinno (external) (sinno)",399,164,89,60,7,45,0,105,106,30,0,12,0,0,1,0,22,29,0,135,57,101,30,22,96,0,0,0,0,0,0,164,0,0,1,0,48,61,0.987804878
04.07.2019  2:48:00 PM,,ALM_Active,5297760,SP Doc,,ALM_Open,,106,72,0,72,0,5,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
04.07.2019  2:48:00 PM,,ALM_Active,5302129,SP Doc,,ALM_Open,,88,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.411764706
04.07.2019  2:48:00 PM,,ALM_Active,5302172,SP Doc,,ALM_Open,,47,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
04.07.2019  2:48:00 PM,,ALM_Active,5313840,SP Doc,,ALM_Open,,111,71,0,71,0,3,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
04.07.2019  2:48:00 PM,,ALM_Active,5313890,SP Doc,,ALM_Open,,106,78,0,78,0,2,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
04.07.2019  2:48:00 PM,,ALM_Active,5314732,RQ L3 Doc,,ALM_Open,"Malaske, Andreas (malaske)",37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,1
04.07.2019  2:48:00 PM,,ALM_Active,5314931,RQ L3 Doc,,ALM_Open,"Malaske, Andreas (malaske)",103,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,43,1
04.07.2019  2:48:00 PM,,ALM_Active,5315007,RQ L3 Doc,,ALM_Open,"Malaske, Andreas (malaske)",64,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,1
04.07.2019  2:48:00 PM,,ALM_Active,5315069,RQ L3 Doc,,ALM_Open,"Malaske, Andreas (malaske)",45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,1
04.07.2019  2:48:00 PM,,ALM_Active,5315262,RQ L3 Doc,,ALM_Open,"Malaske, Andreas (malaske)",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2019  2:48:00 PM,,ALM_Active,5318037,RQ L1sw Doc,,ALM_Open,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2019  2:48:00 PM,,ALM_Active,5318112,RQ L1sw Doc,,ALM_Open,"Boettcher, Jonas (boettcher)",667,401,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1
04.07.2019  2:48:00 PM,,ALM_Active,5319879,SP Doc,,ALM_Open,,104,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5338009,RQ L1sw Doc,,ALM_Open,"Oldemeyer, Bernd (oldemeyer)",74,34,5,24,0,7,0,34,34,0,0,0,0,0,0,0,24,34,29,14,9,14,0,9,34,24,19,0,24,0,19,29,0,0,34,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5338075,RQ L3 Doc,,ALM_Open,"Oldemeyer, Bernd (oldemeyer)",60,19,0,19,3,1,0,18,18,19,0,0,0,0,0,0,0,19,19,10,10,10,10,0,22,12,12,0,12,12,0,22,0,0,19,0,0,2,1
04.07.2019  2:48:00 PM,,ALM_Active,5340856,SP Doc,,ALM_Open,,30,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
04.07.2019  2:48:00 PM,,ALM_Active,5342528,SP Doc,,ALM_Open,"Ganesan, Karthikeyan (ganesan) [Inactive]",175,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5352894,SP Doc,,ALM_Open,,53,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5372009,SP Doc,,ALM_Open,,72,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5372053,SP Doc,,ALM_Open,,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5372096,SP Doc,,ALM_Open,,31,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5372139,SP Doc,,ALM_Open,,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5372183,SP Doc,,ALM_Open,,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5372226,SP Doc,,ALM_Open,,33,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5372271,SP Doc,,ALM_Open,,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5385873,RQ L3 Doc,,ALM_Open,"Binder, Dr. Hartmut (binder)",66,20,0,20,0,4,0,20,20,20,0,0,0,0,0,0,20,20,16,12,12,12,12,12,20,0,0,0,0,0,0,20,0,0,20,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5386176,SP Doc,,ALM_Open,,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5387822,SP Doc,,ALM_Open,,107,42,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
04.07.2019  2:48:00 PM,,ALM_Active,5420813,RQ L3 Doc,,ALM_Open,"Wiechert, Henrik (wiechert)",43,8,0,8,0,0,0,8,8,7,0,0,0,0,0,0,0,7,4,7,7,7,6,0,8,6,6,0,6,5,0,8,0,0,8,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5423497,RQ L3 Doc,,ALM_Restricted,"Kamping, Ruppert (kamping)",400,88,20,1,2,106,0,39,39,1,0,0,0,0,0,0,0,0,0,46,1,37,1,0,74,6,1,0,3,1,0,74,6,0,56,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5430198,RQ L1sw Doc,,ALM_Open,"Berroth, Malte (berroth)",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2019  2:48:00 PM,,ALM_Active,5437066,SP Doc,,ALM_Open,"Kuntze, Wolfram (kuntze)",126,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5453703,RQ L1sw Doc,,ALM_Restricted,,111,38,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,38,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5457556,RQ L3 Doc,,ALM_Restricted,"Breitscheidel, Jan-Nils (breitscheide)",120,55,4,51,0,2,0,55,55,0,0,0,0,0,0,0,51,0,0,23,21,23,0,21,55,33,33,0,33,0,33,55,0,0,55,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5468068,RQ L3 Doc,,ALM_Open,"Kim, Oksana (kim)",493,28,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,15,0,0,0,0,0,0,15,0,0,13,0,0,7,1
04.07.2019  2:48:00 PM,,ALM_Active,5493119,SP Doc,,ALM_Open,,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5493229,SP Doc,,ALM_Open,,90,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5495042,SP Doc,,ALM_Open,"Agilan, Avinash (agilan)",97,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5529927,RQ L2 Doc,,ALM_Open,,78,12,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,11,1,0,0,1,0,0,12,0,0,12,0,4,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5538209,SP Doc,,ALM_Open,,131,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5538450,RQ L2 Doc,,ALM_Open,,175,77,3,0,2,0,0,15,19,0,0,0,0,0,0,0,0,0,0,28,0,8,0,0,18,2,0,0,1,0,0,79,0,0,12,0,1,24,1
04.07.2019  2:48:00 PM,,ALM_Active,5551073,RQ L3 Doc,,ALM_Open,"Wallbaum, Torsten (wallbaum)",325,207,0,0,0,1,0,149,149,0,0,0,0,0,0,0,0,0,0,137,0,102,0,0,206,0,0,0,0,0,0,206,2,0,4,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5552165,RQ L3 Doc,,ALM_Open,"Diers, Hauke (diers)",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2019  2:48:00 PM,,ALM_Active,5552238,RQ L3 Doc,,ALM_Open,"Michaelsen, Arne (michaels)",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2019  2:48:00 PM,,ALM_Active,5553476,RQ L3 Doc,,ALM_Open,"Marx, Andreas (marxan)",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2019  2:48:00 PM,,ALM_Active,5554196,RQ L3 Doc,,ALM_Open,"Wallbaum, Torsten (wallbaum)",73,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2019  2:48:00 PM,,ALM_Active,5554831,RQ L3 Doc,,ALM_Open,"Wacker, Klaus (wacker)",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2019  2:48:00 PM,,ALM_Active,5554906,RQ L3 Doc,,ALM_Open,"Michaelsen, Arne (michaels)",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2019  2:48:00 PM,,ALM_Active,5554976,RQ L3 Doc,,ALM_Open,"Diers, Hauke (diers)",173,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2019  2:48:00 PM,,ALM_Active,5555054,RQ L3 Doc,,ALM_Open,"Munko, Tobias (munko)",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2019  2:48:00 PM,,ALM_Active,5555131,RQ L3 Doc,,ALM_Open,"Wallbaum, Torsten (wallbaum)",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2019  2:48:00 PM,,ALM_Active,5555203,RQ L3 Doc,,ALM_Open,"Wallbaum, Torsten (wallbaum)",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2019  2:48:00 PM,,ALM_Active,5555271,RQ L3 Doc,,ALM_Open,"Wallbaum, Torsten (wallbaum)",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2019  2:48:00 PM,,ALM_Active,5555347,RQ L3 Doc,,ALM_Open,"Michaelsen, Arne (michaels)",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2019  2:48:00 PM,,ALM_Active,5557248,RQ L1sw Doc,,ALM_Open,"Wiechert, Henrik (wiechert)",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2019  2:48:00 PM,,ALM_Active,5557321,RQ L1sw Doc,,ALM_Open,"Wiechert, Henrik (wiechert)",107,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2019  2:48:00 PM,,ALM_Active,5557388,RQ L1sw Doc,,ALM_Open,"Harder, Hauke (harderh)",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2019  2:48:00 PM,,ALM_Active,5557456,RQ L1sw Doc,,ALM_Open,"Siebrecht, Martin (siebrecht)",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2019  2:48:00 PM,,ALM_Active,5557520,RQ L1sw Doc,,ALM_Open,"Radtke, Matthias (radtke)",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2019  2:48:00 PM,,ALM_Active,5613021,SP Doc,,ALM_Open,,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5616116,SP Doc,,ALM_Open,Ame Theboral (ame),41,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5616162,SP Doc,,ALM_Open,Ame Theboral (ame),58,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5616415,SP Doc,,ALM_Open,Ame Theboral (ame),21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5616482,SP Doc,,ALM_Open,Ame Theboral (ame),21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5616527,SP Doc,,ALM_Open,Ame Theboral (ame),21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5616574,SP Doc,,ALM_Open,Ame Theboral (ame),45,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5616744,SP Doc,,ALM_Open,"S, Manivannan (manivannans)",169,127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5617316,SP Doc,,ALM_Open,Ame Theboral (ame),21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5630150,SP Doc,,ALM_Open,,44,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5659883,RQ L1sw Doc,,ALM_Open,"Funk, Ronald (funkr)",552,6,3,1,32,226,0,0,0,0,0,0,0,0,0,0,0,4,3,6,1,0,0,0,38,3,0,0,0,0,0,0,0,0,3,0,1,2,0.666666667
04.07.2019  2:48:00 PM,,ALM_Active,5666661,SP Doc,,ALM_Open,,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5700041,SP Doc,,ALM_Open,"Kuntze, Wolfram (kuntze)",76,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5705000,RQ L1hw Doc,,ALM_Open,"Lesik, Paweł (lesik), Müntefering, Dirk (muentefering)",352,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,1
04.07.2019  2:48:00 PM,,ALM_Active,5709868,SP Doc,,ALM_Open,,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5709914,SP Doc,,ALM_Open,,109,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5709960,SP Doc,,ALM_Open,,55,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091
04.07.2019  2:48:00 PM,,ALM_Active,5710006,SP Doc,,ALM_Open,,55,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.393939394
04.07.2019  2:48:00 PM,,ALM_Active,5712968,SP Doc,,ALM_Open,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5723073,SP Doc,,ALM_Restricted,"Leibold, Christian Dr. (leibold)",142,68,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04.07.2019  2:48:00 PM,,ALM_Active,5726283,IN Edit Doc,,ALM_Open,"Herbst, Marco (herbst), Meyer, Benno (meyerb), Siebrecht, Martin (siebrecht)",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2019  2:48:00 PM,,ALM_Active,5738857,RQ L3 Doc,,ALM_Open,"Porwich, Alexander (porwich)",465,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,297,0,0,0,0,131,0,0,0,0,0,0,134,300,0,94,0,0,53,1
